MS SubClass,Lot Frontage,Street,Lot Shape,Utilities,Land Slope,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Mas Vnr Area,Exter Qual,Exter Cond,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,1st Flr SF,2nd Flr SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Enclosed Porch,Screen Porch,Pool QC,Fence,Mo Sold,Yr Sold,SalePrice,House_Age,Remod_Age,Total_SF,Total_Bathrooms,Has_Screen_Porch,Has_Enclosed_Porch,Lot Area_log,Open Porch SF_log,Neighborhood_Tier,Is_GasA,Is_CompShg,Is_Normal_Cond1,Is_Normal_Cond2,Has_Misc_Feature,MS Zoning_FV,MS Zoning_Other,MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,Alley_No Alley Access,Alley_Pave,Land Contour_HLS,Land Contour_Low,Land Contour_Lvl,Lot Config_CulDSac,Lot Config_FR2,Lot Config_Inside,Bldg Type_2fmCon,Bldg Type_Duplex,Bldg Type_Twnhs,Bldg Type_TwnhsE,House Style_1Story,House Style_2Story,House Style_Other,House Style_SFoyer,House Style_SLvl,Roof Style_Hip,Roof Style_Other,Exterior 1st_CemntBd,Exterior 1st_HdBoard,Exterior 1st_MetalSd,Exterior 1st_Other,Exterior 1st_Plywood,Exterior 1st_VinylSd,Exterior 1st_Wd Sdng,Exterior 1st_WdShing,Exterior 2nd_CmentBd,Exterior 2nd_HdBoard,Exterior 2nd_MetalSd,Exterior 2nd_Other,Exterior 2nd_Plywood,Exterior 2nd_VinylSd,Exterior 2nd_Wd Sdng,Exterior 2nd_Wd Shng,Mas Vnr Type_BrkFace,Mas Vnr Type_None,Mas Vnr Type_Other,Mas Vnr Type_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,BsmtFin Type 2_BLQ,BsmtFin Type 2_GLQ,BsmtFin Type 2_LwQ,BsmtFin Type 2_No Basement,BsmtFin Type 2_Rec,BsmtFin Type 2_Unf,Electrical_FuseF,Electrical_Other,Electrical_SBrkr,Garage Type_Attchd,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_CarPort,Garage Type_Detchd,Garage Type_No Garage,Sale Type_ConLD,Sale Type_New,Sale Type_Other,Sale Type_WD ,Sale Condition_AdjLand,Sale Condition_Alloca,Sale Condition_Family,Sale Condition_Normal,Sale Condition_Partial
60,79.0,1,3,4,3,6,5,1976,1976.0,120.0,3,3,4,3,2,6,712.0,84.0,796.0,3,1,790,784,1574,1.0,0.0,2,1,3,1,3,6,8,1,3,1976.0,3,2.0,566.0,3,3,2,306,0,0,0,0,7,2006.0,190000,30.0,30.0,2370.0,3.5,0,0,9.841665338892785,4.718498871295094,2,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
85,70.0,1,3,4,3,6,6,1980,1980.0,130.0,3,3,4,3,3,6,850.0,138.0,988.0,3,1,1102,0,1102,1.0,0.0,1,0,2,1,3,5,8,1,3,1980.0,2,2.0,582.0,3,3,2,140,0,0,0,0,6,2006.0,169000,26.0,26.0,2090.0,2.0,0,0,9.2557916348801,3.1354942159291497,2,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
20,80.0,1,4,4,3,7,5,1988,1988.0,102.0,3,3,4,3,3,6,929.0,916.0,1845.0,4,1,1872,0,1872,0.0,1.0,2,0,3,1,3,6,8,1,3,1988.0,3,2.0,604.0,3,3,2,197,0,0,0,0,6,2006.0,241500,18.0,18.0,3717.0,2.5,0,0,9.249657234353133,3.6888794541139363,2,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
60,81.0,1,4,4,3,7,5,1978,1978.0,68.0,3,3,3,3,1,1,0.0,945.0,945.0,3,1,945,912,1857,0.0,0.0,2,1,4,1,3,8,8,1,3,1978.0,2,2.0,482.0,3,3,2,400,0,0,0,4,7,2006.0,188900,28.0,28.0,2802.0,2.5,0,0,9.262078567380597,4.663439094112067,2,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
20,79.0,1,4,4,3,6,6,1980,1980.0,157.0,3,4,4,3,1,4,625.0,0.0,1686.0,3,1,1686,0,1686,1.0,0.0,2,0,3,1,3,7,8,1,3,1980.0,1,2.0,612.0,3,3,2,384,0,0,0,0,5,2006.0,207500,26.0,26.0,3372.0,3.0,0,0,9.234154550075438,4.882801922586371,2,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
60,80.0,1,3,4,3,7,5,1978,1978.0,184.0,3,3,4,3,1,4,790.0,133.0,1392.0,3,1,1392,1392,2784,1.0,0.0,3,1,5,1,4,12,8,2,3,1978.0,2,2.0,564.0,3,3,2,0,0,440,2,3,7,2006.0,250000,28.0,28.0,4176.0,4.5,1,0,9.722744748855389,4.727387818712341,2,1,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
60,85.0,1,4,4,3,6,6,1975,1975.0,0.0,3,3,4,3,1,5,550.0,163.0,713.0,3,1,811,741,1552,1.0,0.0,2,1,3,1,3,6,8,1,3,1975.0,2,2.0,434.0,3,3,2,209,0,0,0,3,2,2006.0,179900,31.0,31.0,2265.0,3.5,0,0,9.348013177101256,5.342334251964811,2,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
85,80.0,1,3,4,3,7,5,1976,1976.0,252.0,4,3,5,3,4,6,1005.0,42.0,1047.0,3,1,1083,0,1083,1.0,0.0,1,0,2,1,3,5,8,1,2,1976.0,2,2.0,596.0,3,3,2,444,40,0,0,0,7,2006.0,172000,30.0,30.0,2130.0,2.0,0,1,9.203114326884442,0.0,2,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
60,75.0,1,3,4,3,7,5,2005,2006.0,0.0,4,3,4,3,1,5,788.0,172.0,960.0,5,1,960,1358,2318,1.0,0.0,2,1,3,1,4,8,8,1,5,2005.0,3,2.0,541.0,3,3,2,0,0,0,0,0,6,2006.0,294323,1.0,0.0,3278.0,3.5,0,0,9.160414563206457,5.5093883366279774,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
80,81.0,1,4,4,3,6,6,1975,2000.0,248.0,3,3,3,2,1,5,548.0,127.0,675.0,3,1,1109,766,1875,0.0,0.0,3,0,3,1,4,8,8,1,3,1975.0,2,2.0,485.0,3,3,2,48,0,0,0,0,6,2006.0,184500,31.0,6.0,2550.0,3.0,0,0,9.262078567380597,3.367295829986474,2,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
20,78.0,1,4,4,3,5,6,1975,1975.0,0.0,3,3,4,3,1,5,788.0,268.0,1056.0,5,1,1074,0,1074,1.0,0.0,1,1,3,1,3,6,8,0,0,1975.0,2,2.0,495.0,3,3,2,0,0,0,0,3,7,2006.0,153500,31.0,31.0,2130.0,2.5,0,0,9.224341891611996,4.48863636973214,2,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
60,78.0,1,4,4,3,7,5,1976,1976.0,0.0,3,3,4,3,1,6,194.0,638.0,832.0,3,1,832,832,1664,0.0,0.0,2,1,4,1,3,8,8,1,3,1976.0,2,2.0,528.0,3,3,2,0,0,259,0,2,3,2006.0,162900,30.0,30.0,2496.0,2.5,1,0,9.224341891611996,3.367295829986474,2,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
20,78.0,1,4,4,3,6,6,1974,1999.0,99.0,3,3,3,3,1,5,663.0,0.0,1040.0,2,1,1309,0,1309,1.0,0.0,1,1,3,1,4,5,8,1,2,1974.0,2,2.0,484.0,3,3,2,265,0,0,2,4,1,2006.0,181000,32.0,7.0,2349.0,2.5,0,0,9.224341891611996,0.0,2,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
20,80.0,1,4,4,3,6,6,1974,1974.0,176.0,3,3,3,3,1,5,755.0,348.0,1103.0,3,1,1103,0,1103,0.0,0.0,2,0,3,1,3,6,8,0,0,1974.0,1,2.0,462.0,3,3,2,295,0,0,0,2,6,2006.0,155000,32.0,32.0,2206.0,2.0,0,0,9.210440366976517,4.442651256490317,2,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
20,80.0,1,3,4,3,5,5,1969,1969.0,0.0,3,3,3,3,2,4,75.0,230.0,1096.0,5,1,1096,0,1096,1.0,0.0,1,0,3,1,3,6,8,0,0,1969.0,3,1.0,299.0,3,3,2,240,0,0,0,0,3,2006.0,138800,37.0,37.0,2192.0,2.0,0,0,9.672248823507559,3.4965075614664802,2,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20,71.0,1,4,4,3,4,5,1970,1970.0,0.0,3,3,3,3,1,1,0.0,864.0,864.0,4,1,864,0,864,0.0,0.0,1,0,3,1,3,5,8,0,0,1972.0,1,1.0,280.0,3,3,2,0,0,0,0,0,7,2006.0,116050,36.0,36.0,1728.0,1.0,0,0,9.143559338285831,0.0,2,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20,80.0,1,3,4,3,4,4,1971,1971.0,0.0,3,3,3,3,1,4,614.0,244.0,858.0,3,1,858,0,858,0.0,0.0,1,0,3,1,3,5,8,0,0,0.0,0,0.0,0.0,0,0,2,0,0,0,0,0,6,2006.0,88000,35.0,35.0,1716.0,1.0,0,0,9.002824076547672,0.0,2,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
20,60.0,1,4,4,3,4,4,1971,1971.0,0.0,3,3,3,3,1,3,20.0,224.0,864.0,3,1,874,0,874,0.0,1.0,1,0,3,1,3,5,8,0,0,1995.0,1,2.0,576.0,3,3,2,63,0,0,0,0,3,2006.0,97500,35.0,35.0,1738.0,1.5,0,0,8.881975184248867,0.0,2,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
120,26.0,1,2,4,3,6,5,2002,2002.0,0.0,4,3,4,3,1,6,951.0,536.0,1487.0,5,1,1419,0,1419,1.0,0.0,2,0,2,1,4,4,8,0,0,2002.0,3,2.0,543.0,3,3,2,196,0,0,0,0,9,2006.0,190000,4.0,4.0,2906.0,3.0,0,0,9.07954808172616,4.23410650459726,2,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
160,24.0,1,4,4,3,6,5,1973,1973.0,514.0,3,3,3,3,1,1,0.0,525.0,525.0,3,1,525,567,1092,0.0,0.0,1,1,3,1,3,6,8,0,0,1973.0,1,2.0,440.0,3,3,2,0,0,0,0,0,12,2006.0,105500,33.0,33.0,1617.0,1.5,0,0,7.923348211930154,0.0,3,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
160,24.0,1,4,4,3,5,6,1973,1973.0,200.0,3,3,3,3,1,2,402.0,363.0,765.0,4,1,765,600,1365,0.0,0.0,1,1,3,1,4,7,7,1,2,1973.0,1,2.0,440.0,3,3,2,0,0,0,0,0,6,2006.0,125500,33.0,33.0,2130.0,1.5,0,0,7.6783263565068856,3.6109179126442243,3,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
160,21.0,1,4,4,3,6,5,1973,1973.0,408.0,3,3,3,2,1,4,309.0,174.0,483.0,3,1,483,504,987,0.0,0.0,1,1,2,1,3,5,8,0,0,1973.0,1,1.0,264.0,3,3,2,72,0,0,0,0,6,2006.0,83000,33.0,33.0,1470.0,1.5,0,0,7.577633832602728,0.0,3,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
160,21.0,1,4,4,3,6,7,1972,1972.0,380.0,3,3,3,3,1,5,282.0,212.0,494.0,5,1,494,536,1030,0.0,0.0,1,1,3,1,3,6,8,0,0,1973.0,1,1.0,264.0,3,3,2,0,0,0,0,0,7,2006.0,116000,34.0,34.0,1524.0,1.5,0,0,7.544861068658458,0.0,3,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
160,21.0,1,4,4,3,6,5,1971,1971.0,236.0,3,3,3,3,1,1,0.0,672.0,672.0,3,1,672,546,1218,0.0,0.0,1,1,3,1,3,7,8,0,0,0.0,0,0.0,0.0,0,0,0,201,0,0,0,0,4,2006.0,91500,35.0,35.0,1890.0,1.5,0,0,7.427144133408616,0.0,3,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
160,21.0,1,4,4,3,6,7,1972,1972.0,281.0,3,3,3,3,1,4,317.0,355.0,672.0,4,1,672,546,1218,0.0,1.0,1,1,3,1,3,7,8,0,0,1972.0,1,1.0,264.0,3,3,2,0,0,0,0,0,5,2006.0,118000,34.0,34.0,1890.0,2.0,0,0,7.427144133408616,3.367295829986474,3,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
160,21.0,1,4,4,3,6,5,1972,1972.0,504.0,3,3,3,3,1,5,276.0,207.0,483.0,3,1,483,465,948,0.0,0.0,1,1,2,1,3,5,8,0,0,1972.0,1,1.0,264.0,3,3,2,0,0,0,0,0,7,2006.0,89000,34.0,34.0,1431.0,1.5,0,0,7.427144133408616,0.0,3,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
160,21.0,1,4,4,3,6,5,1972,1972.0,504.0,3,3,3,3,1,4,382.0,143.0,525.0,4,1,525,567,1092,0.0,0.0,1,1,3,1,3,6,8,0,0,1972.0,1,1.0,264.0,3,3,2,352,0,0,0,4,10,2006.0,108000,34.0,34.0,1617.0,1.5,0,0,7.427144133408616,0.0,3,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
160,21.0,1,4,4,3,6,5,1972,1972.0,297.0,3,3,3,3,1,1,0.0,483.0,483.0,3,1,483,504,987,0.0,0.0,1,1,2,1,3,5,8,1,1,1972.0,1,1.0,288.0,3,3,2,0,0,0,0,0,6,2006.0,94500,34.0,34.0,1470.0,1.5,0,0,7.427144133408616,0.0,3,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
120,53.0,1,4,4,3,6,5,1975,1975.0,0.0,3,3,4,3,1,5,727.0,186.0,1069.0,4,1,1069,0,1069,0.0,1.0,2,0,2,1,3,4,8,1,1,1975.0,2,2.0,440.0,3,3,2,0,0,225,0,0,7,2006.0,146300,31.0,31.0,2138.0,2.5,1,0,8.304989580140361,4.02535169073515,2,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
20,65.0,1,4,4,3,5,7,1967,1975.0,0.0,3,3,3,3,2,5,373.0,462.0,943.0,3,1,1387,0,1387,1.0,0.0,1,0,3,1,3,6,8,1,3,1974.0,2,1.0,300.0,3,3,2,0,240,0,0,0,9,2006.0,145000,39.0,31.0,2330.0,2.0,0,1,8.924656302187074,0.0,2,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
85,68.0,1,4,4,3,5,5,1967,1967.0,0.0,3,3,3,3,3,5,769.0,95.0,864.0,3,1,900,0,900,1.0,0.0,1,0,3,1,3,6,8,1,1,1967.0,2,1.0,288.0,3,3,2,175,0,0,0,1,12,2006.0,123000,39.0,39.0,1764.0,2.0,0,0,8.966866554188723,4.976733742420574,2,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
120,24.0,1,4,4,3,7,7,1976,1976.0,0.0,3,3,3,3,1,5,120.0,443.0,1055.0,3,1,1055,0,1055,1.0,0.0,2,0,2,1,3,4,8,0,0,1976.0,1,1.0,319.0,3,3,2,0,0,0,0,0,4,2006.0,137500,30.0,30.0,2110.0,3.0,0,0,7.732369222284388,3.4011973816621555,2,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
160,24.0,1,4,4,3,6,5,1976,1976.0,0.0,3,3,4,3,1,5,70.0,785.0,855.0,4,1,855,601,1456,0.0,0.0,2,1,3,1,3,6,8,1,3,1976.0,2,2.0,460.0,3,3,2,0,0,0,0,0,7,2006.0,144000,30.0,30.0,2311.0,2.5,0,0,7.687080155783135,3.367295829986474,2,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
20,129.0,1,4,4,3,9,5,2004,2005.0,66.0,4,3,5,3,3,6,1447.0,533.0,1980.0,5,1,1980,0,1980,1.0,0.0,2,0,3,1,5,8,8,1,4,2004.0,3,3.0,770.0,3,3,2,194,0,0,0,0,9,2006.0,315000,2.0,1.0,3960.0,3.0,0,0,9.725436862592819,3.828641396489095,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
60,72.0,1,3,4,3,9,5,2006,2006.0,215.0,4,3,5,4,1,6,1369.0,369.0,1738.0,4,1,1738,851,2589,1.0,0.0,2,1,4,1,5,11,8,1,4,2006.0,2,3.0,831.0,3,3,2,0,0,0,0,0,8,2006.0,412083,0.0,0.0,4327.0,3.5,0,0,9.70430463866676,0.0,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
60,111.0,1,4,4,3,9,5,2006,2006.0,370.0,3,3,5,4,3,1,0.0,1249.0,1249.0,5,1,1249,1347,2596,0.0,0.0,3,1,4,1,4,9,8,0,0,2006.0,2,3.0,840.0,3,3,2,240,0,0,0,0,9,2006.0,342643,0.0,0.0,3845.0,3.5,0,0,9.696463383101802,5.043425116919247,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20,110.0,1,4,4,3,8,5,2004,2004.0,232.0,4,3,4,3,3,1,0.0,1618.0,1618.0,5,1,1618,0,1618,0.0,0.0,2,0,2,1,4,6,8,1,4,2004.0,3,3.0,880.0,3,3,2,0,0,0,0,0,7,2006.0,252000,2.0,2.0,3236.0,2.0,0,0,9.690541826198364,0.0,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
20,107.0,1,4,4,3,10,5,2006,2006.0,0.0,5,3,5,4,4,6,1386.0,690.0,2076.0,5,1,2076,0,2076,1.0,0.0,2,1,2,1,5,7,8,1,4,2006.0,3,3.0,850.0,3,3,2,216,0,0,0,0,9,2006.0,465000,0.0,0.0,4152.0,3.5,0,0,9.539068413863964,5.438079308923196,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
